cq_id,covered,fully_covered,n_tp,n_axioms,rate,tp_axiom_ids,missing_axiom_ids
CQ01,true,true,2,2,1.0000,AX76;AX77,
CQ02,false,false,0,3,0.0000,,AX50;AX51;AX52
CQ03,false,false,0,5,0.0000,,AX50;AX51;AX52;AX68;AX69
CQ05,false,false,0,5,0.0000,,AX50;AX51;AX52;AX62;AX63
CQ07,false,false,0,5,0.0000,,AX50;AX51;AX52;AX62;AX63
CQ08,false,false,0,3,0.0000,,AX17;AX18;AX19
CQ09,false,false,0,6,0.0000,,AX14;AX15;AX59;AX60;AX74;AX75
CQ10,false,false,0,15,0.0000,,AX1;AX2;AX3;AX4;AX6;AX7;AX8;AX9;AX10;AX11;AX12;AX13;AX17;AX18;AX19
CQ11,false,false,0,3,0.0000,,AX17;AX18;AX19
CQ12,true,false,1,2,0.5000,AX25,AX26
CQ13,false,false,0,2,0.0000,,AX27;AX28
CQ15,true,false,1,2,0.5000,AX72,AX73
CQ17,true,false,1,2,0.5000,AX25,AX26
CQ19,true,false,1,2,0.5000,AX24,AX23
CQ22,true,false,2,6,0.3333,AX29;AX30,AX31;AX53;AX54;AX55
CQ24,false,false,0,2,0.0000,,AX62;AX63
CQ25,false,false,0,2,0.0000,,AX68;AX69
CQ26,true,false,4,19,0.2105,AX64;AX65;AX66;AX67,AX20;AX21;AX22;AX34;AX35;AX36;AX37;AX38;AX39;AX46;AX47;AX48;AX56;AX57;AX58
CQ27,false,false,0,2,0.0000,,AX62;AX63
CQ29,false,false,0,14,0.0000,,AX14;AX15;AX37;AX38;AX39;AX56;AX57;AX58;AX59;AX60;AX68;AX69;AX74;AX75
CQ35,false,false,0,8,0.0000,,AX17;AX40;AX41;AX42;AX62;AX63;AX68;AX69
CQ52,true,false,4,15,0.2667,AX64;AX65;AX66;AX67,AX20;AX21;AX22;AX27;AX28;AX34;AX35;AX36;AX46;AX47;AX48
CQ55,true,false,4,14,0.2857,AX64;AX65;AX66;AX67,AX20;AX21;AX22;AX27;AX28;AX43;AX44;AX45;AX68;AX69
CQ56,false,false,0,4,0.0000,,AX5;AX49;AX70;AX71
CQ57,true,false,1,2,0.5000,AX16,AX49
CQ62,true,true,1,1,1.0000,AX16,
CQ63,false,false,0,2,0.0000,,AX49;AX61
CQ64,true,false,1,14,0.0714,AX16,AX14;AX15;AX37;AX38;AX39;AX49;AX56;AX57;AX58;AX59;AX60;AX74;AX75
CQ65,false,false,0,2,0.0000,,AX49;AX61
CQ66,false,false,0,2,0.0000,,AX49;AX61
CQNew1,false,false,0,2,0.0000,,AX32;AX33
